,country,year,happiness_rank,happiness_score,economy_GDP_per_capita,family,health_life_expectancy,freedom,trust_government_corruption,generosity,dystopia_residual
0,Finland,2022,1,7.821,1.892,1.258,0.775,0.736,0.534,0.109,2.518
1,Denmark,2022,2,7.636,1.953,1.243,0.777,0.719,0.532,0.188,2.226
2,Iceland,2022,3,7.557,1.936,1.32,0.803,0.718,0.191,0.27,2.32
3,Switzerland,2022,4,7.512,2.026,1.226,0.822,0.677,0.461,0.147,2.153
4,Netherlands,2022,5,7.415,1.945,1.206,0.787,0.651,0.419,0.271,2.137
5,Luxembourg*,2022,6,7.404,2.209,1.155,0.79,0.7,0.388,0.12,2.042
6,Sweden,2022,7,7.384,1.92,1.204,0.803,0.724,0.512,0.218,2.003
7,Norway,2022,8,7.365,1.997,1.239,0.786,0.728,0.474,0.217,1.925
8,Israel,2022,9,7.364,1.826,1.221,0.818,0.568,0.143,0.155,2.634
9,New Zealand,2022,10,7.2,1.852,1.235,0.752,0.68,0.483,0.245,1.954
10,Austria,2022,11,7.163,1.931,1.165,0.774,0.623,0.329,0.193,2.148
11,Australia,2022,12,7.162,1.9,1.203,0.772,0.676,0.341,0.258,2.011
12,Ireland,2022,13,7.041,2.129,1.166,0.779,0.627,0.408,0.19,1.743
13,Germany,2022,14,7.034,1.924,1.088,0.776,0.585,0.358,0.163,2.142
14,Canada,2022,15,7.025,1.886,1.188,0.783,0.659,0.368,0.217,1.924
15,United States,2022,16,6.977,1.982,1.182,0.628,0.574,0.177,0.22,2.214
16,United Kingdom,2022,17,6.943,1.867,1.143,0.75,0.597,0.329,0.289,1.967
17,Czechia,2022,18,6.92,1.815,1.26,0.715,0.66,0.048,0.158,2.263
18,Belgium,2022,19,6.805,1.907,1.106,0.764,0.492,0.204,0.049,2.283
19,France,2022,20,6.687,1.863,1.219,0.808,0.567,0.266,0.07,1.895
20,Bahrain,2022,21,6.647,1.854,1.029,0.625,0.693,0.155,0.199,2.092
21,Slovenia,2022,22,6.63,1.81,1.249,0.769,0.685,0.115,0.118,1.885
22,Costa Rica,2022,23,6.582,1.584,1.054,0.744,0.661,0.102,0.089,2.346
23,United Arab Emirates,2022,24,6.576,1.998,0.98,0.633,0.702,0.25,0.204,1.809
24,Saudi Arabia,2022,25,6.523,1.87,1.092,0.577,0.651,0.18,0.078,2.075
25,Taiwan Province of China,2022,26,6.512,1.897,1.095,0.733,0.542,0.168,0.075,2.002
26,Singapore,2022,27,6.48,2.149,1.127,0.851,0.672,0.587,0.163,0.932
27,Romania,2022,28,6.477,1.719,1.006,0.655,0.605,0.006,0.039,2.446
28,Spain,2022,29,6.476,1.808,1.211,0.808,0.505,0.149,0.101,1.893
29,Uruguay,2022,30,6.474,1.615,1.18,0.672,0.665,0.265,0.103,1.974
30,Italy,2022,31,6.467,1.834,1.052,0.801,0.412,0.059,0.085,2.222
31,Kosovo,2022,32,6.455,1.362,0.949,0.569,0.599,0.035,0.309,2.631
32,Malta,2022,33,6.447,1.838,1.169,0.789,0.679,0.166,0.174,1.631
33,Lithuania,2022,34,6.446,1.804,1.204,0.659,0.496,0.077,0.053,2.153
34,Slovakia,2022,35,6.391,1.736,1.232,0.707,0.479,0.025,0.118,2.094
35,Estonia,2022,36,6.341,1.793,1.232,0.728,0.689,0.333,0.123,1.442
36,Panama,2022,37,6.309,1.715,1.107,0.709,0.592,0.051,0.049,2.086
37,Brazil,2022,38,6.293,1.462,1.044,0.615,0.546,0.134,0.131,2.361
38,Guatemala*,2022,39,6.262,1.274,0.831,0.522,0.662,0.115,0.112,2.746
39,Kazakhstan,2022,40,6.234,1.668,1.22,0.611,0.584,0.157,0.134,1.86
40,Cyprus,2022,41,6.221,1.815,0.909,0.819,0.448,0.062,0.123,2.044
41,Latvia,2022,42,6.18,1.732,1.221,0.637,0.502,0.09,0.075,1.923
42,Serbia,2022,43,6.178,1.55,1.086,0.658,0.546,0.088,0.219,2.031
43,Chile,2022,44,6.172,1.651,1.08,0.748,0.46,0.069,0.124,2.04
44,Nicaragua,2022,45,6.165,1.105,1.029,0.617,0.617,0.212,0.168,2.418
45,Mexico,2022,46,6.128,1.552,0.886,0.623,0.621,0.115,0.092,2.239
46,Croatia,2022,47,6.125,1.705,1.183,0.709,0.535,0.0,0.109,1.884
47,Poland,2022,48,6.123,1.758,1.174,0.712,0.523,0.14,0.124,1.693
48,El Salvador,2022,49,6.12,1.265,0.768,0.607,0.666,0.212,0.089,2.514
49,Kuwait*,2022,50,6.106,1.904,0.983,0.747,0.617,0.147,0.087,1.621
50,Hungary,2022,51,6.086,1.748,1.233,0.668,0.485,0.064,0.078,1.812
51,Mauritius,2022,52,6.071,1.591,1.116,0.568,0.589,0.107,0.131,1.969
52,Uzbekistan,2022,53,6.063,1.219,1.092,0.6,0.716,0.24,0.283,1.913
53,Japan,2022,54,6.039,1.835,1.089,0.866,0.537,0.218,0.007,1.487
54,Honduras,2022,55,6.022,1.111,0.885,0.555,0.582,0.076,0.202,2.611
55,Portugal,2022,56,6.016,1.76,1.078,0.777,0.655,0.039,0.016,1.691
56,Argentina,2022,57,5.967,1.592,1.102,0.662,0.555,0.085,0.081,1.891
57,Greece,2022,58,5.948,1.703,0.98,0.774,0.249,0.108,0.015,2.119
58,South Korea,2022,59,5.935,1.851,0.886,0.841,0.414,0.176,0.111,1.656
59,Philippines,2022,60,5.904,1.268,0.912,0.514,0.678,0.142,0.107,2.283
60,Thailand,2022,61,5.891,1.535,1.096,0.697,0.617,0.026,0.321,1.6
61,Moldova,2022,62,5.857,1.417,1.008,0.597,0.561,0.028,0.102,2.142
62,Jamaica,2022,63,5.85,1.296,1.045,0.646,0.567,0.053,0.08,2.164
63,Kyrgyzstan,2022,64,5.828,1.069,1.109,0.638,0.693,0.025,0.208,2.087
64,Belarus*,2022,65,5.821,1.562,1.157,0.629,0.342,0.282,0.04,1.811
65,Colombia,2022,66,5.781,1.452,0.929,0.72,0.545,0.077,0.087,1.971
66,Bosnia and Herzegovina,2022,67,5.768,1.468,1.068,0.665,0.448,0.006,0.244,1.869
67,Mongolia,2022,68,5.761,1.393,1.197,0.467,0.398,0.059,0.247,1.999
68,Dominican Republic,2022,69,5.737,1.538,1.003,0.577,0.606,0.179,0.084,1.751
69,Malaysia,2022,70,5.711,1.689,0.938,0.62,0.654,0.126,0.213,1.471
70,Bolivia,2022,71,5.6,1.256,0.88,0.555,0.627,0.064,0.112,2.107
71,China,2022,72,5.585,1.508,0.958,0.705,0.656,0.142,0.099,1.516
72,Paraguay,2022,73,5.578,1.409,1.13,0.624,0.629,0.059,0.171,1.555
73,Peru,2022,74,5.559,1.397,0.865,0.735,0.545,0.037,0.09,1.89
74,Montenegro,2022,75,5.547,1.573,1.023,0.659,0.46,0.077,0.135,1.619
75,Ecuador,2022,76,5.533,1.352,0.879,0.708,0.565,0.083,0.08,1.866
76,Vietnam,2022,77,5.485,1.252,0.932,0.611,0.707,0.105,0.143,1.735
77,Turkmenistan*,2022,78,5.474,1.484,1.319,0.516,0.649,0.032,0.314,1.16
78,North Cyprus*,2022,79,5.467,1.815,0.888,0.819,0.523,0.213,0.13,1.078
79,Russia,2022,80,5.459,1.685,1.095,0.586,0.401,0.08,0.117,1.494
80,Hong Kong S.A.R. of China,2022,81,5.425,1.957,0.954,0.942,0.4,0.383,0.147,0.642
81,Armenia,2022,82,5.399,1.434,0.82,0.668,0.558,0.21,0.054,1.654
82,Tajikistan,2022,83,5.377,0.966,1.005,0.518,0.572,0.304,0.118,1.895
83,Nepal,2022,84,5.377,0.984,0.784,0.499,0.519,0.13,0.237,2.224
84,Bulgaria,2022,85,5.371,1.625,1.163,0.64,0.563,0.021,0.123,1.235
85,Libya*,2022,86,5.33,1.476,0.943,0.606,0.477,0.179,0.106,1.544
86,Indonesia,2022,87,5.24,1.382,0.883,0.539,0.62,0.047,0.468,1.3
87,Ivory Coast,2022,88,5.235,1.094,0.442,0.322,0.451,0.124,0.149,2.652
88,North Macedonia,2022,89,5.199,1.505,0.863,0.637,0.488,0.031,0.215,1.461
89,Albania,2022,90,5.199,1.439,0.646,0.719,0.511,0.028,0.138,1.718
90,South Africa,2022,91,5.194,1.425,1.088,0.361,0.442,0.046,0.089,1.742
91,Azerbaijan*,2022,92,5.173,1.458,1.093,0.56,0.601,0.341,0.023,1.098
92,Gambia*,2022,93,5.164,0.785,0.621,0.369,0.367,0.103,0.388,2.531
93,Bangladesh,2022,94,5.155,1.06,0.614,0.581,0.622,0.187,0.125,1.967
94,Laos,2022,95,5.14,1.239,0.654,0.479,0.679,0.184,0.197,1.709
95,Algeria,2022,96,5.122,1.363,0.97,0.643,0.146,0.15,0.106,1.744
96,Liberia*,2022,97,5.122,0.636,0.67,0.309,0.405,0.08,0.178,2.844
97,Ukraine,2022,98,5.084,1.411,1.081,0.583,0.473,0.017,0.188,1.331
98,Congo,2022,99,5.075,0.95,0.405,0.355,0.431,0.146,0.13,2.658
99,Morocco,2022,100,5.06,1.208,0.268,0.565,0.492,0.102,0.02,2.405
100,Mozambique,2022,101,5.048,0.578,0.66,0.191,0.593,0.2,0.185,2.641
101,Cameroon,2022,102,5.048,0.968,0.672,0.317,0.397,0.074,0.152,2.469
102,Senegal,2022,103,5.046,0.933,0.53,0.447,0.494,0.081,0.143,2.419
103,Niger*,2022,104,5.003,0.57,0.56,0.326,0.571,0.145,0.165,2.667
104,Georgia,2022,105,4.973,1.467,0.612,0.595,0.508,0.208,0.0,1.583
105,Gabon,2022,106,4.958,1.459,0.738,0.396,0.343,0.099,0.032,1.892
106,Iraq,2022,107,4.941,1.289,0.682,0.554,0.328,0.046,0.147,1.894
107,Venezuela,2022,108,4.925,0.0,0.968,0.578,0.283,0.082,0.225,2.79
108,Guinea,2022,109,4.891,0.848,0.566,0.275,0.334,0.116,0.214,2.538
109,Iran,2022,110,4.888,1.41,0.741,0.642,0.281,0.146,0.241,1.427
110,Ghana,2022,111,4.872,1.112,0.595,0.409,0.5,0.056,0.23,1.972
111,Turkey,2022,112,4.744,1.707,0.865,0.702,0.209,0.115,0.087,1.059
112,Burkina Faso,2022,113,4.67,0.779,0.565,0.32,0.382,0.126,0.186,2.313
113,Cambodia,2022,114,4.64,1.019,0.732,0.505,0.74,0.068,0.166,1.41
114,Benin,2022,115,4.623,0.932,0.064,0.335,0.479,0.23,0.127,2.458
115,Comoros*,2022,116,4.609,0.899,0.476,0.424,0.185,0.125,0.195,2.304
116,Uganda,2022,117,4.603,0.777,0.875,0.418,0.402,0.066,0.222,1.842
117,Nigeria,2022,118,4.552,1.079,0.732,0.3,0.444,0.038,0.175,1.784
118,Kenya,2022,119,4.543,1.032,0.605,0.401,0.44,0.082,0.322,1.661
119,Tunisia,2022,120,4.516,1.35,0.596,0.656,0.316,0.029,0.029,1.54
120,Pakistan,2022,121,4.516,1.049,0.413,0.374,0.448,0.112,0.181,1.94
121,Palestinian Territories*,2022,122,4.483,1.148,0.957,0.521,0.336,0.079,0.073,1.368
122,Mali,2022,123,4.479,0.792,0.483,0.311,0.35,0.042,0.128,2.373
123,Namibia,2022,124,4.459,1.292,0.877,0.354,0.384,0.071,0.067,1.414
124,"Eswatini, Kingdom of*",2022,125,4.396,1.274,0.786,0.197,0.259,0.154,0.038,1.688
125,Myanmar,2022,126,4.394,1.038,0.829,0.491,0.513,0.194,0.452,0.877
126,Sri Lanka,2022,127,4.362,1.415,0.934,0.66,0.529,0.079,0.15,0.595
127,Madagascar*,2022,128,4.339,0.67,0.645,0.378,0.202,0.154,0.143,2.148
128,Egypt,2022,129,4.288,1.388,0.732,0.548,0.469,0.254,0.041,0.856
129,Chad*,2022,130,4.251,0.662,0.506,0.225,0.18,0.077,0.182,2.419
130,Ethiopia,2022,131,4.241,0.788,0.809,0.457,0.472,0.136,0.205,1.375
131,Yemen*,2022,132,4.197,0.691,1.043,0.384,0.33,0.098,0.09,1.561
132,Mauritania*,2022,133,4.153,1.1,0.865,0.45,0.304,0.138,0.088,1.207
133,Jordan,2022,134,4.152,1.324,0.724,0.675,0.476,0.2,0.058,0.695
134,Togo,2022,135,4.112,0.771,0.322,0.36,0.292,0.132,0.174,2.061
135,India,2022,136,3.777,1.167,0.376,0.471,0.647,0.123,0.198,0.795
136,Zambia,2022,137,3.76,0.93,0.577,0.306,0.525,0.083,0.203,1.135
137,Malawi,2022,138,3.75,0.648,0.279,0.388,0.477,0.157,0.14,1.661
138,Tanzania,2022,139,3.702,0.848,0.597,0.425,0.578,0.27,0.248,0.735
139,Sierra Leone,2022,140,3.574,0.686,0.416,0.273,0.387,0.055,0.202,1.556
140,Lesotho*,2022,141,3.512,0.839,0.848,0.0,0.419,0.018,0.076,1.312
141,Botswana*,2022,142,3.471,1.503,0.815,0.28,0.571,0.102,0.012,0.187
142,Rwanda*,2022,143,3.268,0.785,0.133,0.462,0.621,0.544,0.187,0.536
143,Zimbabwe,2022,144,2.995,0.947,0.69,0.27,0.329,0.105,0.106,0.548
144,Lebanon,2022,145,2.955,1.392,0.498,0.631,0.103,0.034,0.082,0.216
145,Afghanistan,2022,146,2.404,0.758,0.0,0.289,0.0,0.005,0.089,1.263
146,xx,2022,147,,,,,,,,
